date;hour;track_name_clean;artist_name_clean;artists;track_name;danceability;energy;liveness;valence;main_artist_clean
2025-11-07;11;me, myself & i;g-eazy;"G-Eazy;Bebe Rexha";Me, Myself & I;0.756;0.674;0.158;0.389;g-eazy
2025-11-07;11;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2025-11-07;11;evermore;josh groban;Josh Groban;Evermore;0.219;0.362;0.112;0.233;josh groban
2025-11-07;12;la mamá de la mamá;el alfa;"El Alfa;Chael Produciendo;CJ;El Cherry Scom";La Mamá de la Mamá;0.922;0.927;0.719;0.796;el alfa
2025-11-07;12;everytime we touch;cascada;Cascada;Everytime We Touch;0.633;0.976;0.382;0.493;cascada
2025-11-07;12;that's what i like;bruno mars;Bruno Mars;That's What I Like;0.853;0.56;0.0944;0.86;bruno mars
2025-11-07;12;that's what i like;bruno mars;Bruno Mars;That's What I Like;0.852;0.551;0.0898;0.85;bruno mars
2025-11-07;14;that's what i like;bruno mars;Bruno Mars;That's What I Like;0.853;0.56;0.0944;0.86;bruno mars
2025-11-07;14;that's what i like;bruno mars;Bruno Mars;That's What I Like;0.852;0.551;0.0898;0.85;bruno mars
2025-11-07;14;lift me up - from black panther: wakanda forever - music from and inspired by;rihanna;Rihanna;Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By;0.247;0.299;0.131;0.172;rihanna
2025-11-08;13;crave you;flight facilities;"Flight Facilities;Giselle";Crave You;0.921;0.477;0.0793;0.311;flight facilities
2025-11-08;13;or nah (feat. the weeknd, wiz khalifa & dj mustard) - remix;ty dolla $ign;"Ty Dolla $ign;The Weeknd;Wiz Khalifa;Mustard";Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix;0.805;0.33;0.105;0.211;ty dolla $ign
2025-11-08;16;livin' la vida loca;ricky martin;Ricky Martin;Livin' la Vida Loca;0.425;0.954;0.0555;0.933;ricky martin
2025-11-08;16;billie eilish.;armani white;Armani White;BILLIE EILISH.;0.9;0.509;0.0937;0.765;armani white
2025-11-08;16;livin' on a prayer;bon jovi;Bon Jovi;Livin' On A Prayer;0.527;0.89;0.222;0.818;bon jovi
2025-11-08;16;without me;eminem;Eminem;Without Me;0.908;0.669;0.237;0.662;eminem
2025-11-08;17;trap queen;fetty wap;Fetty Wap;Trap Queen;0.746;0.873;0.354;0.817;fetty wap
2025-11-08;17;murder on the dancefloor;sophie ellis-bextor;Sophie Ellis-Bextor;Murder On The Dancefloor;0.735;0.848;0.313;0.864;sophie ellis-bextor
2025-11-09;19;a gangster's wife;ms krazie;"Ms Krazie;Chino Grande";A Gangster's Wife;0.822;0.59;0.102;0.383;ms krazie
2025-11-09;19;under the influence;chris brown;Chris Brown;Under The Influence;0.733;0.69;0.105;0.31;chris brown
2025-11-09;19;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2025-11-09;19;sos;abba;ABBA;SOS;0.393;0.719;0.219;0.497;abba
2025-11-09;19;stand by me;ben e. king;Ben E. King;Stand by Me;0.65;0.306;0.0707;0.605;ben e. king
2025-11-09;19;maria maria (feat. the product g&b);santana;"Santana;The Product G&B";Maria Maria (feat. The Product G&B);0.777;0.601;0.0348;0.68;santana
2025-11-09;19;feeling good;michael bublé;Michael Bublé;Feeling Good;0.535;0.548;0.123;0.477;michael bublé
2025-11-09;19;burn it down;linkin park;Linkin Park;BURN IT DOWN;0.585;0.972;0.0707;0.585;linkin park
2025-11-09;19;burn it down;linkin park;Linkin Park;BURN IT DOWN;0.585;0.972;0.0707;0.585;linkin park
2025-11-09;19;don't speak;no doubt;No Doubt;Don't Speak;0.508;0.752;0.142;0.554;no doubt
2025-11-10;21;here i am to worship;hillsong worship;Hillsong Worship;Here I Am To Worship;0.373;0.435;0.128;0.176;hillsong worship
2025-11-10;21;you say;lauren daigle;Lauren Daigle;You Say;0.494;0.632;0.0869;0.0797;lauren daigle
2025-11-10;21;oceans (where feet may fail);hillsong united;"Hillsong UNITED;TAYA";Oceans (Where Feet May Fail);0.264;0.363;0.11;0.0613;hillsong united
2025-11-10;22;celoso;lele pons;Lele Pons;Celoso;0.746;0.703;0.331;0.667;lele pons
2025-11-11;19;sad!;xxxtentacion;XXXTENTACION;SAD!;0.74;0.613;0.123;0.473;xxxtentacion
2025-11-11;19;the one that got away;katy perry;Katy Perry;The One That Got Away;0.691;0.795;0.156;0.876;katy perry
2025-11-11;19;side to side;ariana grande;"Ariana Grande;Nicki Minaj";Side To Side;0.65;0.736;0.235;0.612;ariana grande
2025-11-11;19;smack that;akon;"Akon;Eminem";Smack That;0.939;0.742;0.107;0.924;akon
2025-11-11;19;woman;doja cat;Doja Cat;Woman;0.824;0.764;0.117;0.881;doja cat
2025-11-11;19;livin' on a prayer;bon jovi;Bon Jovi;Livin' On A Prayer;0.527;0.89;0.222;0.818;bon jovi
2025-11-11;19;princess bubblegum;ilytommy;ilyTOMMY;Princess Bubblegum;0.589;0.484;0.109;0.0726;ilytommy
2025-11-11;19;livin' la vida loca;ricky martin;Ricky Martin;Livin' la Vida Loca;0.425;0.954;0.0555;0.933;ricky martin
2025-11-11;19;chandelier;sia;Sia;Chandelier;0.399;0.787;0.0685;0.572;sia
2025-11-11;19;chandelier;sia;Sia;Chandelier;0.399;0.787;0.0685;0.572;sia
2025-11-11;19;ivy;frank ocean;Frank Ocean;Ivy;0.575;0.386;0.229;0.466;frank ocean
2025-11-12;6;woman;doja cat;Doja Cat;Woman;0.824;0.764;0.117;0.881;doja cat
2025-11-12;6;only girl (in the world);rihanna;Rihanna;Only Girl (In The World);0.789;0.706;0.0586;0.638;rihanna
2025-11-12;6;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2025-11-12;8;mystery of love;sufjan stevens;Sufjan Stevens;Mystery of Love;0.365;0.273;0.109;0.238;sufjan stevens
2025-11-12;8;california king bed;rihanna;Rihanna;California King Bed;0.452;0.571;0.114;0.327;rihanna
2025-11-13;9;(everything i do) i do it for you;bryan adams;Bryan Adams;(Everything I Do) I Do It For You;0.526;0.365;0.0618;0.254;bryan adams
2025-11-13;9;kiss it better;rihanna;Rihanna;Kiss It Better;0.619;0.806;0.0671;0.877;rihanna
2025-11-13;9;somewhere only we know;keane;Keane;Somewhere Only We Know;0.448;0.665;0.0828;0.304;keane
2025-11-13;11;dark horse;katy perry;"Katy Perry;Juicy J";Dark Horse;0.647;0.585;0.165;0.353;katy perry
2025-11-13;12;brother louie;modern talking;Modern Talking;Brother Louie;0.783;0.836;0.135;0.831;modern talking
2025-11-13;17;la mamá de la mamá;el alfa;"El Alfa;Chael Produciendo;CJ;El Cherry Scom";La Mamá de la Mamá;0.922;0.927;0.719;0.796;el alfa
2025-11-13;21;mamma maria;ricchi e poveri;Ricchi E Poveri;Mamma Maria;0.725;0.834;0.288;0.931;ricchi e poveri
2025-11-13;21;murder on the dancefloor;sophie ellis-bextor;Sophie Ellis-Bextor;Murder On The Dancefloor;0.735;0.848;0.313;0.864;sophie ellis-bextor
2025-11-14;10;you belong with me (taylor’s version);taylor swift;Taylor Swift;You Belong With Me (Taylor’s Version);0.632;0.773;0.0885;0.474;taylor swift
2025-11-14;10;good 4 u;olivia rodrigo;Olivia Rodrigo;good 4 u;0.563;0.664;0.0849;0.688;olivia rodrigo
2025-11-14;11;burn it down;linkin park;Linkin Park;BURN IT DOWN;0.585;0.972;0.0707;0.585;linkin park
2025-11-14;11;burn it down;linkin park;Linkin Park;BURN IT DOWN;0.585;0.972;0.0707;0.585;linkin park
2025-11-14;14;what a time (feat. niall horan);julia michaels;"Julia Michaels;Niall Horan";What A Time (feat. Niall Horan);0.516;0.467;0.0853;0.386;julia michaels
2025-11-14;14;@ my worst;blackbear;blackbear;@ my worst;0.615;0.774;0.15;0.336;blackbear
2025-11-14;14;softcore;the neighbourhood;The Neighbourhood;Softcore;0.575;0.568;0.286;0.37;the neighbourhood
2025-11-14;14;n95;kendrick lamar;Kendrick Lamar;N95;0.79;0.67;0.119;0.408;kendrick lamar
2025-11-14;14;trap queen;fetty wap;Fetty Wap;Trap Queen;0.746;0.873;0.354;0.817;fetty wap
2025-11-14;14;read all about it, pt. iii;emeli sandé;Emeli Sandé;Read All About It, Pt. III;0.63;0.44;0.0926;0.343;emeli sandé
2025-11-14;14;x;nicky jam;"Nicky Jam;J Balvin";X;0.594;0.749;0.3;0.694;nicky jam
2025-11-14;14;when i was your man;bruno mars;Bruno Mars;When I Was Your Man;0.615;0.28;0.0877;0.387;bruno mars
2025-11-14;14;criminal;britney spears;Britney Spears;Criminal;0.696;0.734;0.183;0.711;britney spears
2025-11-14;14;bad liar;imagine dragons;Imagine Dragons;Bad Liar;0.383;0.637;0.368;0.0827;imagine dragons
2025-11-14;14;sit still, look pretty;daya;Daya;Sit Still, Look Pretty;0.655;0.787;0.178;0.554;daya
2025-11-14;14;murder on the dancefloor;sophie ellis-bextor;Sophie Ellis-Bextor;Murder On The Dancefloor;0.735;0.848;0.313;0.864;sophie ellis-bextor
2025-11-14;14;you're never fully dressed without a smile (2014 film version);sia;Sia;You're Never Fully Dressed Without a Smile (2014 Film Version);0.499;0.963;0.111;0.459;sia
2025-11-14;14;strange (feat. hillary smith);kris bowers;"Kris Bowers;Hillary Smith";Strange (feat. Hillary Smith);0.251;0.15;0.113;0.0727;kris bowers
2025-11-14;14;cry for you;september;September;Cry for You;0.767;0.881;0.0551;0.961;september
2025-11-14;14;cry for you;september;September;Cry for You;0.767;0.881;0.0551;0.961;september
2025-11-14;19;cry for you;september;September;Cry for You;0.767;0.881;0.0551;0.961;september
2025-11-14;19;good 4 u;olivia rodrigo;Olivia Rodrigo;good 4 u;0.563;0.664;0.0849;0.688;olivia rodrigo
2025-11-14;19;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2025-11-14;19;est-ce que tu m'aimes ? - pilule bleue;gims;GIMS;Est-ce que tu m'aimes ? - Pilule bleue;0.779;0.852;0.212;0.601;gims
2025-11-14;19;sos;abba;ABBA;SOS;0.393;0.719;0.219;0.497;abba
2025-11-14;19;i like it;cardi b;"Cardi B;Bad Bunny;J Balvin";I Like It;0.815;0.727;0.372;0.649;cardi b
2025-11-14;19;oh, pretty woman;roy orbison;Roy Orbison;Oh, Pretty Woman;0.619;0.603;0.0721;0.958;roy orbison
2025-11-14;19;if i knew;bruno mars;Bruno Mars;If I Knew;0.522;0.413;0.0854;0.49;bruno mars
2025-11-14;19;reminder;the weeknd;The Weeknd;Reminder;0.703;0.479;0.16;0.385;the weeknd
2025-11-14;19;"let it go - from ""frozen""/soundtrack version";idina menzel;Idina Menzel;"Let It Go - From ""Frozen""/Soundtrack Version";0.543;0.485;0.12;0.371;idina menzel
2025-11-14;19;me, myself & i;g-eazy;"G-Eazy;Bebe Rexha";Me, Myself & I;0.756;0.674;0.158;0.389;g-eazy
2025-11-14;19;starboy;the weeknd;"The Weeknd;Daft Punk";Starboy;0.679;0.587;0.137;0.486;the weeknd
2025-11-14;20;boss bitch;doja cat;Doja Cat;Boss Bitch;0.707;0.955;0.203;0.575;doja cat
2025-11-14;20;chandelier;sia;Sia;Chandelier;0.399;0.787;0.0685;0.572;sia
2025-11-14;20;chandelier;sia;Sia;Chandelier;0.399;0.787;0.0685;0.572;sia
2025-11-14;20;just dance;lady gaga;"Lady Gaga;Colby O'Donis";Just Dance;0.813;0.74;0.166;0.699;lady gaga
2025-11-14;20;replay;iyaz;Iyaz;Replay;0.706;0.751;0.168;0.195;iyaz
2025-11-14;20;gangsta's paradise;coolio;"Coolio;L.V.";Gangsta's Paradise;0.647;0.514;0.398;0.386;coolio
2025-11-14;20;california love - original version;2pac;"2Pac;Roger;Dr. Dre";California Love - Original Version;0.763;0.85;0.371;0.761;2pac
2025-11-14;20;when i r.i.p.;labrinth;Labrinth;When I R.I.P.;0.417;0.551;0.0907;0.444;labrinth
2025-11-14;20;chandelier;sia;Sia;Chandelier;0.399;0.787;0.0685;0.572;sia
2025-11-14;20;chandelier;sia;Sia;Chandelier;0.399;0.787;0.0685;0.572;sia
2025-11-14;21;how much is the fish?;scooter;Scooter;How Much Is The Fish?;0.53;0.994;0.364;0.681;scooter
2025-11-14;21;last resort;papa roach;Papa Roach;Last Resort;0.589;0.89;0.201;0.692;papa roach
2025-11-14;21;5% tint;travis scott;Travis Scott;5% TINT;0.712;0.481;0.241;0.062;travis scott
2025-11-14;21;679 (feat. remy boyz);fetty wap;"Fetty Wap;Remy Boyz";679 (feat. Remy Boyz);0.618;0.717;0.625;0.603;fetty wap
2025-11-14;21;without me;eminem;Eminem;Without Me;0.908;0.669;0.237;0.662;eminem
2025-11-15;15;hit 'em up - single version;2pac;"2Pac;Outlawz";Hit 'Em Up - Single Version;0.916;0.844;0.0778;0.586;2pac
2025-11-15;15;look at me!;xxxtentacion;XXXTENTACION;Look At Me!;0.763;0.726;0.0976;0.349;xxxtentacion
2025-11-15;15;hit 'em up - single version;2pac;"2Pac;Outlawz";Hit 'Em Up - Single Version;0.916;0.844;0.0778;0.586;2pac
2025-11-15;15;superman;eminem;"Eminem;Dina Rae";Superman;0.802;0.755;0.295;0.58;eminem
2025-11-15;15;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2025-11-15;16;eye of the tiger;survivor;Survivor;Eye of the Tiger;0.817;0.599;0.0873;0.548;survivor
2025-11-15;17;criminal;britney spears;Britney Spears;Criminal;0.696;0.734;0.183;0.711;britney spears
2025-11-15;17;la mamá de la mamá;el alfa;"El Alfa;Chael Produciendo;CJ;El Cherry Scom";La Mamá de la Mamá;0.922;0.927;0.719;0.796;el alfa
2025-11-15;17;i was never there;the weeknd;"The Weeknd;Gesaffelstein";I Was Never There;0.323;0.737;0.163;0.155;the weeknd
2025-11-16;0;oceans (where feet may fail);hillsong united;"Hillsong UNITED;TAYA";Oceans (Where Feet May Fail);0.264;0.363;0.11;0.0613;hillsong united
2025-11-16;0;here i am to worship;hillsong worship;Hillsong Worship;Here I Am To Worship;0.373;0.435;0.128;0.176;hillsong worship
2025-11-16;0;what a beautiful name;hillsong worship;"Hillsong Worship;Brooke Ligertwood";What A Beautiful Name;0.417;0.499;0.112;0.144;hillsong worship
2025-11-16;11;5% tint;travis scott;Travis Scott;5% TINT;0.712;0.481;0.241;0.062;travis scott
2025-11-16;11;revenge;xxxtentacion;XXXTENTACION;Revenge;0.746;0.251;0.106;0.18;xxxtentacion
2025-11-16;11;temperature;sean paul;Sean Paul;Temperature;0.951;0.6;0.0712;0.822;sean paul
2025-11-16;11;space cadet (feat. gunna);metro boomin;"Metro Boomin;Gunna";Space Cadet (feat. Gunna);0.901;0.464;0.238;0.638;metro boomin
2025-11-16;12;butterfly effect;travis scott;Travis Scott;BUTTERFLY EFFECT;0.763;0.628;0.114;0.193;travis scott
2025-11-16;15;butterfly effect;travis scott;Travis Scott;BUTTERFLY EFFECT;0.763;0.628;0.114;0.193;travis scott
2025-11-16;15;not afraid;eminem;Eminem;Not Afraid;0.855;0.954;0.205;0.668;eminem
2025-11-16;15;not afraid;eminem;Eminem;Not Afraid;0.855;0.954;0.205;0.668;eminem
2025-11-16;15;boss bitch;doja cat;Doja Cat;Boss Bitch;0.707;0.955;0.203;0.575;doja cat
2025-11-16;20;5% tint;travis scott;Travis Scott;5% TINT;0.712;0.481;0.241;0.062;travis scott
2025-11-16;20;billie eilish.;armani white;Armani White;BILLIE EILISH.;0.9;0.509;0.0937;0.765;armani white
2025-11-16;22;stereo love - edit;edward maya;"Edward Maya;Vika Jigulina";Stereo Love - Edit;0.801;0.786;0.104;0.549;edward maya
2025-11-17;19;bubblegum bitch;marina;MARINA;Bubblegum Bitch;0.495;0.856;0.103;0.609;marina
2025-11-17;20;no diggity;blackstreet;"Blackstreet;Dr. Dre;Queen Pen";No Diggity;0.867;0.646;0.279;0.67;blackstreet
2025-11-18;7;chandelier - piano version;sia;Sia;Chandelier - Piano Version;0.483;0.225;0.156;0.313;sia
2025-11-18;7;superman;eminem;"Eminem;Dina Rae";Superman;0.802;0.755;0.295;0.58;eminem
2025-11-18;17;girls just wanna have some;chromatics;Chromatics;Girls Just Wanna Have Some;0.667;0.629;0.0915;0.455;chromatics
2025-11-18;17;te amo;rihanna;Rihanna;Te Amo;0.567;0.707;0.1;0.751;rihanna
2025-11-18;17;just the way you are;bruno mars;Bruno Mars;Just the Way You Are;0.635;0.841;0.0622;0.424;bruno mars
2025-11-18;17;just the way you are;bruno mars;Bruno Mars;Just the Way You Are;0.635;0.843;0.0876;0.434;bruno mars
2025-11-19;11;n95;kendrick lamar;Kendrick Lamar;N95;0.79;0.67;0.119;0.408;kendrick lamar
2025-11-19;11;jerusalema (feat. nomcebo zikode);master kg;"Master KG;Nomcebo Zikode";Jerusalema (feat. Nomcebo Zikode);0.88;0.483;0.0607;0.827;master kg
2025-11-19;11;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2025-11-19;11;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2025-11-19;12;pony;ginuwine;Ginuwine;Pony;0.749;0.605;0.115;0.966;ginuwine
2025-11-19;12;just dance;lady gaga;"Lady Gaga;Colby O'Donis";Just Dance;0.813;0.74;0.166;0.699;lady gaga
2025-11-19;12;good 4 u;olivia rodrigo;Olivia Rodrigo;good 4 u;0.563;0.664;0.0849;0.688;olivia rodrigo
2025-11-19;12;stolen dance;milky chance;Milky Chance;Stolen Dance;0.884;0.581;0.0759;0.728;milky chance
2025-11-19;12;hard times;paramore;Paramore;Hard Times;0.695;0.818;0.0219;0.916;paramore
2025-11-19;12;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2025-11-19;12;pour it up;rihanna;Rihanna;Pour It Up;0.785;0.478;0.0901;0.39;rihanna
2025-11-19;12;right now (na na na);akon;Akon;Right Now (Na Na Na);0.83;0.857;0.413;0.607;akon
2025-11-19;17;we fell in love in october;girl in red;girl in red;we fell in love in october;0.566;0.366;0.155;0.237;girl in red
2025-11-19;18;coffee;beabadoobee;beabadoobee;Coffee;0.532;0.137;0.112;0.301;beabadoobee
2025-11-19;20;she doesn't mind;sean paul;Sean Paul;She Doesn't Mind;0.709;0.795;0.222;0.597;sean paul
2025-11-20;7;unchained melody;the righteous brothers;The Righteous Brothers;Unchained Melody;0.339;0.208;0.18;0.288;the righteous brothers
2025-11-20;7;crazy;gnarls barkley;Gnarls Barkley;Crazy;0.855;0.587;0.105;0.64;gnarls barkley
2025-11-21;23;hard times;paramore;Paramore;Hard Times;0.695;0.818;0.0219;0.916;paramore
2025-11-21;23;no role modelz;j. cole;J. Cole;No Role Modelz;0.69;0.521;0.0534;0.494;j. cole
2025-11-22;17;highest in the room;travis scott;Travis Scott;HIGHEST IN THE ROOM;0.598;0.427;0.21;0.0605;travis scott
2025-11-22;17;the hills;the weeknd;The Weeknd;The Hills;0.565;0.551;0.139;0.125;the weeknd
2025-11-22;17;the hills;the weeknd;The Weeknd;The Hills;0.577;0.579;0.137;0.141;the weeknd
2025-11-22;17;temperature;sean paul;Sean Paul;Temperature;0.951;0.6;0.0712;0.822;sean paul
2025-11-22;17;moonlight;xxxtentacion;XXXTENTACION;Moonlight;0.921;0.537;0.102;0.711;xxxtentacion
2025-11-22;18;kiss it better - kaytranada edition;rihanna;Rihanna;Kiss It Better - KAYTRANADA Edition;0.854;0.498;0.3;0.343;rihanna
2025-11-23;15;formula;labrinth;Labrinth;Formula;0.574;0.664;0.146;0.226;labrinth
2025-11-23;15;i kissed a girl;katy perry;Katy Perry;I Kissed A Girl;0.824;0.682;0.0503;0.39;katy perry
2025-11-23;15;the real slim shady;eminem;Eminem;The Real Slim Shady;0.949;0.661;0.0454;0.76;eminem
2025-11-23;15;go fuck yourself;two feet;Two Feet;Go Fuck Yourself;0.765;0.327;0.0787;0.292;two feet
2025-11-23;15;nessaja;scooter;Scooter;Nessaja;0.492;0.901;0.186;0.104;scooter
2025-11-23;15;last friday night (t.g.i.f.);katy perry;Katy Perry;Last Friday Night (T.G.I.F.);0.65;0.817;0.658;0.728;katy perry
2025-11-23;21;pour it up;rihanna;Rihanna;Pour It Up;0.785;0.478;0.0901;0.39;rihanna
2025-11-23;22;super freaky girl;nicki minaj;Nicki Minaj;Super Freaky Girl;0.95;0.891;0.309;0.912;nicki minaj
2025-11-23;22;kids;mgmt;MGMT;Kids;0.451;0.931;0.361;0.172;mgmt
2025-11-23;22;eenie meenie;sean kingston;"Sean Kingston;Justin Bieber";Eenie Meenie;0.72;0.607;0.113;0.828;sean kingston
2025-11-24;14;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2025-11-24;14;goosebumps;travis scott;Travis Scott;goosebumps;0.841;0.728;0.149;0.43;travis scott
2025-11-24;14;highway to hell;ac/dc;AC/DC;Highway to Hell;0.574;0.913;0.156;0.423;ac/dc
2025-11-24;19;te amo;rihanna;Rihanna;Te Amo;0.567;0.707;0.1;0.751;rihanna
2025-11-24;21;replay;iyaz;Iyaz;Replay;0.706;0.751;0.168;0.195;iyaz
2025-11-24;21;you're beautiful;james blunt;James Blunt;You're Beautiful;0.675;0.479;0.088;0.454;james blunt
2025-11-24;21;i will survive - single version;gloria gaynor;Gloria Gaynor;I Will Survive - Single Version;0.777;0.725;0.246;0.529;gloria gaynor
2025-11-24;21;i will survive - single version;gloria gaynor;Gloria Gaynor;I Will Survive - Single Version;0.777;0.725;0.246;0.529;gloria gaynor
2025-11-24;21;magic in the air (feat. ahmed chawki);magic system;"Magic System;Chawki";Magic in the Air (feat. Ahmed Chawki);0.621;0.907;0.067;0.884;magic system
2025-11-24;21;she doesn't mind;sean paul;Sean Paul;She Doesn't Mind;0.709;0.795;0.222;0.597;sean paul
2025-11-25;22;adventure of a lifetime;coldplay;Coldplay;Adventure of a Lifetime;0.638;0.924;0.149;0.53;coldplay
2025-11-25;22;here i am to worship;hillsong worship;Hillsong Worship;Here I Am To Worship;0.373;0.435;0.128;0.176;hillsong worship
2025-11-26;6;smack that;akon;"Akon;Eminem";Smack That;0.939;0.742;0.107;0.924;akon
2025-11-26;6;n95;kendrick lamar;Kendrick Lamar;N95;0.79;0.67;0.119;0.408;kendrick lamar
2025-11-26;9;disturbia;rihanna;Rihanna;Disturbia;0.707;0.891;0.564;0.74;rihanna
2025-11-26;10;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2025-11-26;10;hips don't lie (feat. wyclef jean);shakira;"Shakira;Wyclef Jean";Hips Don't Lie (feat. Wyclef Jean);0.778;0.824;0.405;0.758;shakira
2025-11-26;10;the real slim shady;eminem;Eminem;The Real Slim Shady;0.949;0.661;0.0454;0.76;eminem
2025-11-26;10;ball if i want to;dababy;DaBaby;Ball If I Want To;0.902;0.669;0.0728;0.628;dababy
2025-11-26;10;boss bitch;doja cat;Doja Cat;Boss Bitch;0.707;0.955;0.203;0.575;doja cat
2025-11-26;10;formula;labrinth;Labrinth;Formula;0.574;0.664;0.146;0.226;labrinth
2025-11-26;11;daisy;ashnikko;Ashnikko;Daisy;0.834;0.663;0.372;0.774;ashnikko
2025-11-26;11;space cadet (feat. gunna);metro boomin;"Metro Boomin;Gunna";Space Cadet (feat. Gunna);0.901;0.464;0.238;0.638;metro boomin
2025-11-26;11;ecuador - original radio edit;sash!;Sash!;Ecuador - Original Radio Edit;0.591;0.888;0.396;0.588;sash!
2025-11-26;11;don't stop me now - remastered 2011;queen;Queen;Don't Stop Me Now - Remastered 2011;0.559;0.868;0.776;0.609;queen
2025-11-26;11;addicted to you;shakira;Shakira;Addicted to You;0.891;0.809;0.0743;0.967;shakira
2025-11-26;16;ivy;frank ocean;Frank Ocean;Ivy;0.575;0.386;0.229;0.466;frank ocean
2025-11-26;16;crazy;gnarls barkley;Gnarls Barkley;Crazy;0.855;0.587;0.105;0.64;gnarls barkley
2025-11-26;18;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2025-11-26;18;love in the dark;adele;Adele;Love In The Dark;0.331;0.341;0.109;0.152;adele
2025-11-26;18;oceans;seafret;Seafret;Oceans;0.372;0.462;0.101;0.176;seafret
2025-11-26;18;replay;iyaz;Iyaz;Replay;0.706;0.751;0.168;0.195;iyaz
2025-11-26;18;5% tint;travis scott;Travis Scott;5% TINT;0.712;0.481;0.241;0.062;travis scott
2025-11-26;18;montero (call me by your name);lil nas x;Lil Nas X;MONTERO (Call Me By Your Name);0.593;0.503;0.405;0.71;lil nas x
2025-11-26;18;livin' on a prayer;bon jovi;Bon Jovi;Livin' On A Prayer;0.527;0.89;0.222;0.818;bon jovi
2025-11-26;18;face off;tech n9ne;"Tech N9ne;Joey Cool;King Iso;Dwayne Johnson";Face Off;0.693;0.935;0.179;0.391;tech n9ne
2025-11-26;19;i wanna love you;akon;"Akon;Snoop Dogg";I Wanna Love You;0.863;0.501;0.272;0.357;akon
2025-11-27;14;5% tint;travis scott;Travis Scott;5% TINT;0.712;0.481;0.241;0.062;travis scott
2025-11-27;20;right now (na na na);akon;Akon;Right Now (Na Na Na);0.83;0.857;0.413;0.607;akon
2025-11-27;21;maneater;nelly furtado;Nelly Furtado;Maneater;0.799;0.721;0.335;0.66;nelly furtado
2025-11-27;21;die for you;the weeknd;The Weeknd;Die For You;0.582;0.525;0.134;0.51;the weeknd
2025-11-27;21;die for you;the weeknd;The Weeknd;Die For You;0.545;0.533;0.158;0.455;the weeknd
2025-11-27;21;this is what falling in love feels like;jvke;JVKE;this is what falling in love feels like;0.422;0.44;0.0837;0.332;jvke
2025-11-27;21;back to black;amy winehouse;Amy Winehouse;Back To Black;0.403;0.422;0.0861;0.378;amy winehouse
2025-11-27;21;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2025-11-27;21;ball if i want to;dababy;DaBaby;Ball If I Want To;0.902;0.669;0.0728;0.628;dababy
2025-11-27;21;put your head on my shoulder;paul anka;Paul Anka;Put Your Head On My Shoulder;0.547;0.335;0.101;0.474;paul anka
2025-11-28;12;montero (call me by your name);lil nas x;Lil Nas X;MONTERO (Call Me By Your Name);0.593;0.503;0.405;0.71;lil nas x
2025-11-28;12;man down;rihanna;Rihanna;Man Down;0.479;0.906;0.051;0.536;rihanna
2025-11-28;21;die for you;the weeknd;The Weeknd;Die For You;0.582;0.525;0.134;0.51;the weeknd
2025-11-28;21;die for you;the weeknd;The Weeknd;Die For You;0.545;0.533;0.158;0.455;the weeknd
2025-11-28;21;pour it up;rihanna;Rihanna;Pour It Up;0.785;0.478;0.0901;0.39;rihanna
2025-11-28;21;you raise me up;josh groban;Josh Groban;You Raise Me Up;0.25;0.136;0.107;0.0981;josh groban
2025-11-28;21;born to die;lana del rey;Lana Del Rey;Born To Die;0.206;0.636;0.217;0.394;lana del rey
2025-11-28;21;you are enough;sleeping at last;Sleeping At Last;You Are Enough;0.593;0.5;0.0837;0.465;sleeping at last
2025-11-28;21;unchained melody;the righteous brothers;The Righteous Brothers;Unchained Melody;0.339;0.208;0.18;0.288;the righteous brothers
2025-11-28;22;one dance;drake;"Drake;Wizkid;Kyla";One Dance;0.788;0.605;0.318;0.427;drake
2025-11-28;22;starboy;the weeknd;"The Weeknd;Daft Punk";Starboy;0.679;0.587;0.137;0.486;the weeknd
2025-11-28;22;the very first night (taylor's version) (from the vault);taylor swift;Taylor Swift;The Very First Night (Taylor's Version) (From The Vault);0.68;0.726;0.102;0.604;taylor swift
2025-11-28;22;stereo love - edit;edward maya;"Edward Maya;Vika Jigulina";Stereo Love - Edit;0.801;0.786;0.104;0.549;edward maya
